1674372920|"dalitho"|3.99|0|2001-12-06 11:15:59|2001-12-13 11:15:59
1674374379|"koolkids1813"|2.99|0|2001-12-06 11:19:07|2001-12-13 11:19:07
1674377090|"delicatedesigns"|5.50|2|2001-12-06 11:24:45|2001-12-13 11:24:45
1674378555|"investakd"|7.00|0|2001-12-06 11:28:00|2001-12-11 11:28:00
1674384618|"buggin74"|24.99|0|2001-12-06 11:40:26|2001-12-16 11:40:26
1674389029|"carlymc"|6.99|0|2001-12-06 11:50:35|2001-12-16 11:50:35
1674396206|"ebaby.com"|6.99|0|2001-12-06 12:05:38|2001-12-13 12:05:38
1674398592|"qdos"|14.99|0|2001-12-06 12:11:39|2001-12-16 12:11:39
1674401517|"karsten24"|3.99|0|2001-12-06 12:17:03|2001-12-13 12:17:03
1674413641|"jffusion1"|18.99|0|2001-12-06 12:43:16|2001-12-16 12:43:16
1674417667|"butterbent@aol.com"|4.00|0|2001-12-06 12:50:56|2001-12-13 12:50:56
1674418794|"jffusion1"|18.99|0|2001-12-06 12:53:16|2001-12-16 12:53:16
1674423752|"familyjohnson"|3.99|0|2001-12-06 13:04:06|2001-12-13 13:04:06
1674431451|"butterbent@aol.com"|4.00|0|2001-12-06 13:19:21|2001-12-13 13:19:21
1674439584|"paquayle"|8.00|0|2001-12-06 13:37:34|2001-12-13 13:37:34
1674440816|"isis-72"|2.50|1|2001-12-06 13:40:03|2001-12-13 13:40:03
1674448046|"soojoo"|19.99|0|2001-12-06 13:56:49|2001-12-16 13:56:49
1674460040|"reinshaw@pacifier.com"|36.00|3|2001-12-06 14:24:11|2001-12-16 14:24:11
1674460411|"toadstool-pond"|6.99|0|2001-12-06 14:25:05|2001-12-13 14:25:05
1674462118|"fdjfa@aol.com"|2.00|0|2001-12-06 14:31:15|2001-12-13 14:31:15
1674462452|"dallasfanmail"|32.00|0|2001-12-06 14:30:39|2001-12-13 14:30:39
1674462489|"maggiesmom1"|3.50|1|2001-12-06 14:30:08|2001-12-13 14:30:08
1674462516|"2inpink"|8.99|0|2001-12-06 14:30:30|2001-12-13 14:30:30
1674464041|"larrys50"|21.45|0|2001-12-06 14:33:20|2001-12-13 14:33:20
1674465442|"chunkymonkey10"|9.99|0|2001-12-06 14:35:55|2001-12-13 14:35:55
1674465779|"cygnus2112"|2.99|1|2001-12-06 14:38:45|2001-12-16 14:38:45
1674467664|"mathurley"|1.49|0|2001-12-06 14:42:07|2001-12-13 14:42:07
1674470817|"babyandbeyond"|2.99|0|2001-12-06 14:50:07|2001-12-13 14:50:07
1674471149|"thorpe610"|9.99|0|2001-12-06 14:51:17|2001-12-13 14:51:17
1674473279|"snowbird-71"|9.99|1|2001-12-06 14:56:36|2001-12-13 14:56:36
1674475439|"lillaura98032"|3.99|0|2001-12-06 15:02:07|2001-12-13 15:02:07
1674475604|"busyfellow2000@yahoo.com"|29.00|0|2001-12-06 15:02:24|2001-12-16 15:02:24
1674479199|"niqus@aol.com"|19.99|1|2001-12-06 15:11:55|2001-12-16 15:11:55
1674480314|"shoes4free.com"|49.99|0|2001-12-06 15:14:24|2001-12-16 15:14:24
1674480421|"shoes4free.com"|24.99|0|2001-12-06 15:14:38|2001-12-16 15:14:38
1674482192|"disneygranni"|4.00|0|2001-12-06 15:20:08|2001-12-13 15:20:08
1674487245|"carolestore"|9.99|0|2001-12-06 15:33:21|2001-12-13 15:33:21
1674488485|"captunes"|10.77|3|2001-12-06 15:37:18|2001-12-13 15:37:18
1674500852|"hwisper"|2.00|0|2001-12-06 16:07:18|2001-12-13 16:07:18
1674501650|"momof4boys1"|15.02|4|2001-12-06 16:08:16|2001-12-16 16:08:16
1674503463|"nu*2*u_bargains"|9.99|0|2001-12-06 16:12:44|2001-12-13 16:12:44
1674504072|"italiastuff@home.com"|11.00|4|2001-12-06 16:14:13|2001-12-13 16:14:13
1674504135|"alex11452@attbi.com"|2.99|0|2001-12-06 16:14:38|2001-12-13 16:14:38
1674504522|"busyfellow2000@yahoo.com"|7.95|0|2001-12-06 16:15:07|2001-12-16 16:15:07
1674510337|"ritam1234@netscape.net"|5.99|1|2001-12-06 16:28:20|2001-12-13 16:28:20
1674510446|"shoes4free.com"|24.99|0|2001-12-06 16:27:42|2001-12-16 16:27:42
1674512429|"mjkgifts"|52.99|1|2001-12-06 16:31:48|2001-12-16 16:31:48
1674513775|"lealynnr"|10.00|1|2001-12-06 16:35:21|2001-12-13 16:35:21
1674514352|"rdd2658"|4.95|0|2001-12-06 16:36:07|2001-12-16 16:36:07
1674518950|"ladydi2468"|2.99|0|2001-12-06 16:45:20|2001-12-13 16:45:20
1674519757|"nixaker"|7.99|0|2001-12-06 16:46:51|2001-12-13 16:46:51
1674520328|"jtrum"|9.99|0|2001-12-06 16:47:41|2001-12-16 16:47:41
1674522487|"mjkgifts"|43.99|1|2001-12-06 16:52:12|2001-12-16 16:52:12
1674524918|"pris0521"|4.50|0|2001-12-06 16:56:42|2001-12-13 16:56:42
1674528909|"scrunchy91@msn.com"|19.99|0|2001-12-06 17:03:36|2001-12-13 17:03:36
1674534544|"gocougs87"|10.50|1|2001-12-06 17:14:04|2001-12-13 17:14:04
1674542021|"pizzaman8"|81.00|11|2001-12-06 17:37:51|2001-12-16 17:37:51
1674545379|"whereufindthat"|1.25|2|2001-12-06 17:33:24|2001-12-16 17:33:24
1674548465|"laurahols@aol.com"|15.00|0|2001-12-06 17:38:42|2001-12-13 17:38:42
1674548839|"dreamyvintage"|11.50|8|2001-12-06 17:38:35|2001-12-16 17:38:35
1674549669|"boozeclues"|3.99|0|2001-12-06 17:40:07|2001-12-13 17:40:07
1674550877|"cobweb100"|9.99|0|2001-12-06 17:43:00|2001-12-13 17:43:00
1674564144|"sikesps"|6.00|1|2001-12-06 18:03:53|2001-12-11 18:03:53
1674564536|"bossladytwo@yahoo.com"|12.00|0|2001-12-06 18:05:14|2001-12-11 18:05:14
1674566269|"sikesps"|13.00|0|2001-12-06 18:06:53|2001-12-11 18:06:53
1674566429|"sikesps"|13.00|0|2001-12-06 18:07:07|2001-12-11 18:07:07
1674566647|"sikesps"|13.00|0|2001-12-06 18:07:20|2001-12-11 18:07:20
1674567216|"greatbuys2u"|38.99|0|2001-12-06 18:08:05|2001-12-16 18:08:05
1674569701|"josie924"|1.00|1|2001-12-06 18:11:42|2001-12-13 18:11:42
1674570955|"shopiholic"|5.99|0|2001-12-06 18:14:22|2001-12-16 18:14:22
1674571854|"hotsexywear.com"|25.45|2|2001-12-06 18:15:12|2001-12-16 18:15:12
1674572415|"katya@egyptian.net"|8.99|0|2001-12-06 18:16:18|2001-12-13 18:16:18
1674575401|"handmadeinitaly"|229.99|0|2001-12-06 18:20:42|2001-12-16 18:20:42
1674577704|"jiade"|15.50|2|2001-12-06 18:24:27|2001-12-16 18:24:27
1674579529|"onthegrow"|3.99|0|2001-12-06 18:27:12|2001-12-13 18:27:12
1674579590|"onthegrow"|7.99|0|2001-12-06 18:27:15|2001-12-13 18:27:15
1674581140|"prl67"|335.00|20|2001-12-06 18:30:36|2001-12-16 18:30:36
1674581631|"aoh92"|11.99|0|2001-12-06 18:31:02|2001-12-13 18:31:02
1674582947|"pingpong1"|21.00|3|2001-12-06 18:34:51|2001-12-16 18:34:51
1674583194|"handmadeinitaly"|169.99|0|2001-12-06 18:33:26|2001-12-16 18:33:26
1674584175|"melanieburd"|3.99|0|2001-12-06 18:34:47|2001-12-13 18:34:47
1674585573|"bookmarce"|3.50|0|2001-12-06 18:36:27|2001-12-13 18:36:27
1674585637|"bassmstr21"|2.25|2|2001-12-06 18:36:30|2001-12-13 18:36:30
1674586389|"dfmoore33"|9.99|0|2001-12-06 18:37:34|2001-12-13 18:37:34
1674587712|"jffusion1"|44.99|0|2001-12-06 18:39:27|2001-12-16 18:39:27
1674587794|"lincolnsmama"|2.00|1|2001-12-06 18:39:34|2001-12-13 18:39:34
1674589887|"nena1@bigfoot.com"|81.00|14|2001-12-06 18:42:50|2001-12-16 18:42:50
1674592592|"grahamsmama"|3.00|0|2001-12-06 18:47:12|2001-12-13 18:47:12
1674594134|"rubberducky789"|36.00|5|2001-12-06 18:49:11|2001-12-13 18:49:11
1674594862|"vanityfaire"|39.00|0|2001-12-06 18:49:44|2001-12-16 18:49:44
1674597491|"dmwtaurus"|4.50|1|2001-12-06 18:54:37|2001-12-13 18:54:37
1674601863|"ric813"|17.50|5|2001-12-06 19:01:12|2001-12-13 19:01:12
1674603843|"dmwtaurus"|7.50|0|2001-12-06 19:04:22|2001-12-13 19:04:22
1674605568|"renutaz23"|1.00|1|2001-12-06 19:06:36|2001-12-16 19:06:36
1674609711|"wonder*y"|5.00|0|2001-12-06 19:11:16|2001-12-13 19:11:16
1674613863|"hungarianprincess"|5.00|0|2001-12-06 19:16:52|2001-12-13 19:16:52
1674616649|"sanware"|10.85|0|2001-12-06 19:20:46|2001-12-16 19:20:46
1674616670|"sanware"|12.07|3|2001-12-06 19:20:48|2001-12-16 19:20:48
1674617134|"greatluxurydeals.com"|2.39|1|2001-12-06 19:21:30|2001-12-16 19:21:30
1674617219|"barginwizard"|39.99|0|2001-12-06 19:22:26|2001-12-13 19:22:26
1674617638|"erlybird1"|9.50|2|2001-12-06 19:22:40|2001-12-13 19:22:40
1674618169|"espy33"|7.99|0|2001-12-06 19:22:58|2001-12-13 19:22:58
1674618242|"fashnstmt"|3.99|1|2001-12-06 19:23:11|2001-12-16 19:23:11
1674622654|"heathersfinds"|99.00|1|2001-12-06 19:29:20|2001-12-16 19:29:20
1674622726|"eddymart"|10.00|0|2001-12-06 19:29:25|2001-12-16 19:29:25
1674625053|"ryon2"|9.99|1|2001-12-06 19:32:31|2001-12-13 19:32:31
1674625769|"calgal123@aol.com"|5.50|3|2001-12-06 19:33:22|2001-12-13 19:33:22
1674626472|"victoria817"|9.99|0|2001-12-06 19:34:10|2001-12-13 19:34:10
1674626775|"pro-one"|9.99|1|2001-12-06 19:34:33|2001-12-16 19:34:33
1674628334|"skyqueen"|7.99|0|2001-12-06 19:36:42|2001-12-13 19:36:42
1674628853|"deboutique"|24.99|0|2001-12-06 19:36:59|2001-12-16 19:36:59
1674629252|"lucky86"|89.00|0|2001-12-06 19:37:28|2001-12-16 19:37:28
1674633801|"sweetbsue"|4.74|4|2001-12-06 19:44:06|2001-12-16 19:44:06
1674636068|"cooky45"|7.99|0|2001-12-06 19:47:28|2001-12-13 19:47:28
1674636586|"luckydogg78"|4.99|0|2001-12-06 19:48:14|2001-12-13 19:48:14
1674639586|"texas*sweet"|2.99|0|2001-12-06 19:52:54|2001-12-16 19:52:54
1674641259|"lizmilby"|3.99|1|2001-12-06 19:55:09|2001-12-13 19:55:09
1674643704|"michaelryanjuliasmom"|59.99|1|2001-12-06 19:58:20|2001-12-16 19:58:20
1674644012|"wyatt48"|5.00|0|2001-12-06 19:59:19|2001-12-13 19:59:19
1674645168|"leemaa"|5.00|0|2001-12-06 20:00:40|2001-12-13 20:00:40
1674646821|"disney2u"|34.99|0|2001-12-06 20:02:38|2001-12-16 20:02:38
1674651298|"tenaglia"|4.99|0|2001-12-06 20:08:21|2001-12-13 20:08:21
1674651877|"pancakeman!"|4.25|3|2001-12-06 20:09:06|2001-12-13 20:09:06
1674653493|"vinsect"|4.26|4|2001-12-06 20:11:02|2001-12-16 20:11:02
1674658430|"sublyme14"|0.99|0|2001-12-06 20:20:30|2001-12-13 20:20:30
1674658522|"stubby55"|12.12|3|2001-12-06 20:17:42|2001-12-16 20:17:42
1674659422|"dr5242@cs.com"|9.99|0|2001-12-06 20:19:08|2001-12-16 20:19:08
1674661549|"stancil"|5.99|0|2001-12-06 20:23:11|2001-12-13 20:23:11
1674664243|"michelleb3"|11.00|13|2001-12-06 20:26:02|2001-12-16 20:26:02
1674666364|"witzy@qwest.net"|9.99|1|2001-12-06 20:29:33|2001-12-13 20:29:33
1674666880|"kvndwn"|6.52|3|2001-12-06 20:30:13|2001-12-11 20:30:13
1674668984|"itschic"|5.00|0|2001-12-06 20:32:39|2001-12-13 20:32:39
1674669035|"wadddles"|0.99|1|2001-12-06 20:33:00|2001-12-13 20:33:00
1674669280|"nick902"|24.99|0|2001-12-06 20:33:01|2001-12-16 20:33:01
1674670775|"pryortuck@excite.com"|546.00|0|2001-12-06 20:36:21|2001-12-16 20:36:21
1674671414|"csp999"|14.99|0|2001-12-06 20:36:37|2001-12-13 20:36:37
1674674244|"wdwsnow@aol.com"|2.25|0|2001-12-06 20:41:47|2001-12-11 20:41:47
1674676633|"snb218"|1.50|0|2001-12-06 20:46:33|2001-12-13 20:46:33
1674683500|"gymboholic"|14.99|0|2001-12-06 21:04:38|2001-12-11 21:04:38
1674686986|"ltbenterprises"|14.99|0|2001-12-06 22:07:39|2001-12-16 22:07:39
1674687673|"sobbe"|16.99|0|2001-12-06 22:11:56|2001-12-16 22:11:56
1674688247|"sobbe"|24.99|0|2001-12-06 22:14:03|2001-12-16 22:14:03
1674688994|"sobbe"|24.99|0|2001-12-06 22:15:54|2001-12-16 22:15:54
1674689512|"ltbenterprises"|12.99|0|2001-12-06 22:17:04|2001-12-16 22:17:04
1674689664|"sobbe"|20.99|0|2001-12-06 22:17:30|2001-12-16 22:17:30
1674689857|"sobbe"|24.99|0|2001-12-06 22:17:56|2001-12-16 22:17:56
1674690776|"tazzymahall"|11.99|0|2001-12-06 22:20:35|2001-12-13 22:20:35
1674690892|"sobbe"|14.99|0|2001-12-06 22:20:50|2001-12-16 22:20:50
1674691431|"tolers1@msn.com"|2.99|0|2001-12-06 22:22:51|2001-12-13 22:22:51
1674691697|"sobbe"|13.95|0|2001-12-06 22:23:11|2001-12-16 22:23:11
1674696280|"joyceandlarry"|3.99|0|2001-12-06 22:44:06|2001-12-13 22:44:06
1674696784|"mymugsey"|16.99|1|2001-12-06 22:46:20|2001-12-13 22:46:20
1674697426|"surely-shoes"|17.99|0|2001-12-06 22:49:51|2001-12-16 22:49:51
1674697532|"kkissydoo1"|2.00|0|2001-12-06 22:50:14|2001-12-13 22:50:14
1674698683|"surely-shoes"|17.99|0|2001-12-06 22:56:01|2001-12-16 22:56:01
1674698760|"mommyof2princesses"|5.00|3|2001-12-06 22:56:30|2001-12-13 22:56:30
1674700920|"marni11@charter.net"|9.99|0|2001-12-06 23:07:54|2001-12-16 23:07:54
1674708562|"hannaqueen"|11.60|7|2001-12-07 00:00:17|2001-12-14 00:00:17
1674708745|"love2shop"|2.50|0|2001-12-07 00:01:21|2001-12-14 00:01:21
1674709907|"love2shop"|2.50|0|2001-12-07 00:14:30|2001-12-14 00:14:30
1674711168|"wap2k2"|1.99|0|2001-12-07 00:25:51|2001-12-14 00:25:51
1674711716|"persephonedawn"|7.99|0|2001-12-07 00:33:18|2001-12-12 00:33:18
1674719492|"razorstrop"|19.95|1|2001-12-07 04:01:53|2001-12-17 04:01:53
1674724649|"jeepthing77"|2.10|2|2001-12-07 04:43:40|2001-12-14 04:43:40
1674725449|"jdjjeski"|8.99|0|2001-12-07 04:51:01|2001-12-14 04:51:01
1674727666|"lady_rancher"|5.00|0|2001-12-07 05:07:36|2001-12-14 05:07:36
1674728627|"jeepthing77"|2.25|1|2001-12-07 05:16:29|2001-12-14 05:16:29
1674729576|"teatimeforteddy"|5.00|1|2001-12-07 05:21:40|2001-12-14 05:21:40
1674733007|"bargain-lover*"|9.99|0|2001-12-07 05:40:03|2001-12-14 05:40:03
1674735314|"sls3"|9.90|0|2001-12-07 05:54:24|2001-12-14 05:54:24
1674735329|"heeters"|10.49|2|2001-12-07 05:54:51|2001-12-17 05:54:51
1674736703|"rtscotto@aol.com"|3.99|0|2001-12-07 06:02:25|2001-12-14 06:02:25
1674744157|"cdunk28"|3.00|0|2001-12-07 06:37:34|2001-12-14 06:37:34
1674744283|"theballhandler12@aol.com"|13.00|7|2001-12-07 06:37:53|2001-12-14 06:37:53
1674744441|"badgirlsalwaysgoforit"|5.99|1|2001-12-07 06:39:05|2001-12-14 06:39:05
1674750275|"coltenshane"|1.99|0|2001-12-07 07:04:47|2001-12-14 07:04:47
1674751409|"pinklady-brainerd"|9.99|0|2001-12-07 07:08:13|2001-12-14 07:08:13
1674753258|"1bear3"|4.00|0|2001-12-07 07:16:37|2001-12-14 07:16:37
1674758026|"pjkotm"|6.00|5|2001-12-07 07:33:41|2001-12-14 07:33:41
1674761065|"ultimateangel"|5.00|1|2001-12-07 07:44:48|2001-12-14 07:44:48
1674761135|"mina5595@aol.com"|107.50|3|2001-12-07 07:44:47|2001-12-17 07:44:47
1674768617|"tonisch@execpc.com"|3.00|0|2001-12-07 08:11:02|2001-12-12 08:11:02
1674774120|"bk712"|22.49|4|2001-12-07 08:28:18|2001-12-17 08:28:18
1674775413|"celestina36"|3.99|0|2001-12-07 08:40:28|2001-12-14 08:40:28
1674776449|"divabuys"|12.75|0|2001-12-07 08:34:58|2001-12-14 08:34:58
1674780469|"taxfreedom"|21.00|3|2001-12-07 08:48:29|2001-12-12 08:48:29
1674782282|"jwpcp@clas.net"|5.99|1|2001-12-07 08:54:42|2001-12-14 08:54:42
1674782950|"terrydebandbaby"|3.99|0|2001-12-07 08:56:49|2001-12-14 08:56:49
1674783338|"mct@inter-linc.net"|15.00|0|2001-12-07 08:58:06|2001-12-17 08:58:06
1674785270|"tipper6"|14.99|1|2001-12-07 09:04:53|2001-12-14 09:04:53
1674786524|"doublebeez"|17.50|0|2001-12-07 09:08:46|2001-12-12 09:08:46
1674786670|"jenigirl27@hotmail.com"|3.00|0|2001-12-07 09:09:09|2001-12-14 09:09:09
1674787235|"at-home-mom25"|3.99|1|2001-12-07 09:11:00|2001-12-14 09:11:00
1674787811|"godloveyou"|32.99|0|2001-12-07 09:13:18|2001-12-14 09:13:18
1674787953|"bigmacnyc"|9.99|0|2001-12-07 09:14:17|2001-12-14 09:14:17
1674788746|"lpzrus"|3.00|0|2001-12-07 09:17:00|2001-12-14 09:17:00
1674794766|"mrshouse"|6.00|0|2001-12-07 09:36:16|2001-12-14 09:36:16
1674799469|"b-balldad"|20.99|0|2001-12-07 09:50:26|2001-12-14 09:50:26
1674800169|"christevechichi"|8.02|3|2001-12-07 09:52:26|2001-12-14 09:52:26
1674802185|"magnumpie"|8.99|0|2001-12-07 09:58:02|2001-12-14 09:58:02
1674802316|"debbie-oh"|5.00|0|2001-12-07 09:58:26|2001-12-14 09:58:26
1674804219|"littleminderoo"|6.25|4|2001-12-07 10:04:32|2001-12-12 10:04:32
1674804339|"warehouse14"|28.99|0|2001-12-07 10:04:14|2001-12-12 10:04:14
1674804425|"thegraybarn"|19.95|0|2001-12-07 10:04:27|2001-12-14 10:04:27
1674808448|"100ways2shop"|2.00|0|2001-12-07 10:15:48|2001-12-14 10:15:48
1674808505|"geckoauctions"|15.50|3|2001-12-07 10:16:24|2001-12-14 10:16:24
1674808520|"sales@gowns-n-more.com"|99.00|0|2001-12-07 10:16:07|2001-12-17 10:16:07
1674808531|"100ways2shop"|3.00|0|2001-12-07 10:16:02|2001-12-14 10:16:02
1674810268|"bahma1"|14.99|0|2001-12-07 10:21:02|2001-12-14 10:21:02
1674812023|"71*flowerchild"|3.99|1|2001-12-07 10:28:49|2001-12-10 10:28:49
1674813231|"rojas"|49.98|0|2001-12-07 10:29:53|2001-12-17 10:29:53
1674813727|"lastronza"|51.00|6|2001-12-07 10:31:32|2001-12-14 10:31:32
1674814894|"jrubot1"|2.00|1|2001-12-07 10:33:43|2001-12-12 10:33:43
1674815270|"allyw1"|152.50|6|2001-12-07 10:34:25|2001-12-17 10:34:25
1674815398|"auspiciousone"|103.50|2|2001-12-07 10:35:10|2001-12-14 10:35:10
1674821231|"chg63"|9.99|0|2001-12-07 10:50:39|2001-12-14 10:50:39
1674824363|"zakop"|69.00|0|2001-12-07 10:58:07|2001-12-17 10:58:07
1674831808|"honest*goods"|51.00|3|2001-12-07 11:15:27|2001-12-17 11:15:27
1674834213|"lbkrueger"|9.99|1|2001-12-07 11:20:44|2001-12-14 11:20:44
1674835205|"horseman-44"|2.00|0|2001-12-07 11:24:07|2001-12-14 11:24:07
1674840279|"maija2"|2.50|0|2001-12-07 11:38:44|2001-12-14 11:38:44
1674840380|"kmrrb"|2.00|0|2001-12-07 11:38:43|2001-12-14 11:38:43
1674840406|"mina5595@aol.com"|71.00|6|2001-12-07 11:38:22|2001-12-17 11:38:22
1674840932|"jac16"|70.00|0|2001-12-07 11:39:40|2001-12-14 11:39:40
1674841978|"skrjh"|9.99|1|2001-12-07 11:42:30|2001-12-14 11:42:30
1674843250|"gasvoda"|9.00|0|2001-12-07 11:46:04|2001-12-14 11:46:04
1674844568|"hotgear4less"|39.99|1|2001-12-07 11:49:34|2001-12-14 11:49:34
1674845338|"hwisper"|4.00|0|2001-12-07 11:52:04|2001-12-14 11:52:04
1674845734|"m2997"|7.99|0|2001-12-07 11:52:38|2001-12-14 11:52:38
1674847017|"jmo9497@cs.com"|5.00|0|2001-12-07 11:56:01|2001-12-14 11:56:01
1674850458|"millerk88"|4.50|1|2001-12-07 12:04:14|2001-12-14 12:04:14
1674851327|"hoist--man"|2.99|0|2001-12-07 12:05:31|2001-12-12 12:05:31
1674854651|"mandarin23"|119.00|0|2001-12-07 12:12:32|2001-12-17 12:12:32
1674861333|"tommyway.com"|20.00|0|2001-12-07 12:28:27|2001-12-14 12:28:27
1674861347|"tommyway.com"|15.00|0|2001-12-07 12:28:29|2001-12-14 12:28:29
1674864547|"sirktopher"|10.75|6|2001-12-07 12:36:02|2001-12-14 12:36:02
1674865395|"cillianred"|11.00|7|2001-12-07 12:38:17|2001-12-12 12:38:17
1674865515|"lilmo7222"|18.50|1|2001-12-07 12:38:31|2001-12-14 12:38:31
1674875191|"bumd2b"|41.00|8|2001-12-07 13:03:21|2001-12-17 13:03:21
1674878398|"dolllady00"|31.99|2|2001-12-07 13:09:31|2001-12-17 13:09:31
1674878775|"cillianred"|10.75|5|2001-12-07 13:10:33|2001-12-12 13:10:33
1674879289|"sajeeladesign"|2.50|0|2001-12-07 13:12:03|2001-12-14 13:12:03
1674880193|"dolllady00"|29.99|0|2001-12-07 13:14:08|2001-12-17 13:14:08
1674884642|"jkuhl"|5.50|3|2001-12-07 13:25:07|2001-12-17 13:25:07
1674884896|"opalgems"|20.00|0|2001-12-07 13:25:40|2001-12-14 13:25:40
1674886909|"jubadabowy@cs.com"|45.00|0|2001-12-07 13:31:32|2001-12-17 13:31:32
1674887256|"edyotsov"|4.81|3|2001-12-07 13:32:46|2001-12-14 13:32:46
1674888558|"barbd80"|2.99|1|2001-12-07 13:35:56|2001-12-14 13:35:56
1674888717|"momofmanytoys"|5.99|1|2001-12-07 13:36:49|2001-12-12 13:36:49
1674891520|"mmcfan4"|2.99|0|2001-12-07 13:44:01|2001-12-12 13:44:01
1674891558|"sctnkise@netzero.net"|8.50|0|2001-12-07 13:44:10|2001-12-14 13:44:10
1674893383|"inproper"|6.99|0|2001-12-07 13:50:14|2001-12-14 13:50:14
1674895900|"lora1988@aol.com"|7.50|0|2001-12-07 13:56:47|2001-12-14 13:56:47
1674900145|"18tiffany18"|5.50|3|2001-12-07 14:07:58|2001-12-12 14:07:58
1674900514|"flim-flam-slim"|8.55|0|2001-12-07 14:10:00|2001-12-12 14:10:00
1674901076|"nlreen"|2.00|0|2001-12-07 14:10:54|2001-12-14 14:10:54
1674905613|"jortor"|3.99|0|2001-12-07 14:23:24|2001-12-14 14:23:24
1674907061|"larutledge@aol.com"|6.99|0|2001-12-07 14:28:26|2001-12-14 14:28:26
1674908314|"mimurf"|3.99|0|2001-12-07 14:31:55|2001-12-12 14:31:55
1674909723|"momsfavret5"|5.06|4|2001-12-07 14:36:14|2001-12-14 14:36:14
1674911702|"102952"|2.99|0|2001-12-07 14:42:31|2001-12-12 14:42:31
1674913070|"gaitinit"|19.95|0|2001-12-07 14:46:50|2001-12-17 14:46:50
1674915678|"chartex"|14.99|0|2001-12-07 14:55:15|2001-12-14 14:55:15
1674918077|"fashionoasis"|29.00|0|2001-12-07 15:01:26|2001-12-14 15:01:26
1674919210|"momi3"|5.26|2|2001-12-07 15:05:19|2001-12-14 15:05:19
1674919968|"dianardh"|19.99|0|2001-12-07 15:07:49|2001-12-14 15:07:49
1674920218|"ddeemorris"|18.00|0|2001-12-07 15:07:25|2001-12-14 15:07:25
1674921540|"boswrestler"|3.50|1|2001-12-07 15:11:13|2001-12-14 15:11:13
1674922005|"thehoneytree"|3.00|0|2001-12-07 15:13:28|2001-12-17 15:13:28
1674922651|"wwwviablueviacom"|168.00|0|2001-12-07 15:14:48|2001-12-17 15:14:48
1674923039|"3108sassymom"|30.00|2|2001-12-07 15:17:00|2001-12-12 15:17:00
1674924544|"soveh1968"|50.00|0|2001-12-07 15:20:13|2001-12-17 15:20:13
1674927283|"preciouspieces"|9.99|0|2001-12-07 15:28:50|2001-12-14 15:28:50
1674927338|"champs9798"|14.95|0|2001-12-07 15:29:07|2001-12-12 15:29:07
1674928222|"prettybrides@aol.com"|15.00|0|2001-12-07 15:31:56|2001-12-17 15:31:56
1674928951|"candatraders"|7.00|1|2001-12-07 15:34:29|2001-12-14 15:34:29
1674929278|"ddeemorris"|6.00|0|2001-12-07 15:35:30|2001-12-14 15:35:30
1674929440|"vantageshoewarehouse"|35.00|1|2001-12-07 15:35:54|2001-12-17 15:35:54
1674930014|"2tots4me"|3.99|0|2001-12-07 15:38:10|2001-12-14 15:38:10
1674935486|"imdreamingtoo"|9.95|0|2001-12-07 15:55:48|2001-12-14 15:55:48
1674941130|"buzzybee23"|29.00|0|2001-12-07 16:12:17|2001-12-14 16:12:17
1674944878|"dshepherd@nethawk.com"|6.99|0|2001-12-07 16:24:24|2001-12-17 16:24:24
1674945659|"no1cowgirl"|5.99|0|2001-12-07 16:26:33|2001-12-14 16:26:33
1674945826|"jlarranaga@prioritypub.com"|1.99|0|2001-12-07 16:27:05|2001-12-14 16:27:05
1674945859|"jlarranaga@prioritypub.com"|7.99|0|2001-12-07 16:27:09|2001-12-12 16:27:09
1674947790|"foxxygirl1116@aol.com"|6.10|7|2001-12-07 16:33:36|2001-12-14 16:33:36
1674951584|"guccigranny"|259.99|0|2001-12-07 16:43:14|2001-12-17 16:43:14
1674951927|"2getitnow"|6.00|0|2001-12-07 16:45:05|2001-12-14 16:45:05
1674952325|"jcathey@mindspring.com"|9.99|0|2001-12-07 16:46:08|2001-12-14 16:46:08
1674952628|"liquidationcenter"|9.99|0|2001-12-07 16:46:38|2001-12-14 16:46:38
1674954015|"katya@egyptian.net"|5.01|3|2001-12-07 16:51:13|2001-12-14 16:51:13
1674955361|"snazzy_baby"|0.99|0|2001-12-07 16:54:55|2001-12-14 16:54:55
1674956238|"charliek66"|48.99|0|2001-12-07 16:57:59|2001-12-14 16:57:59
1674961663|"tm101"|9.99|1|2001-12-07 17:06:08|2001-12-14 17:06:08
1674962235|"hurricane85"|6.99|0|2001-12-07 17:07:47|2001-12-14 17:07:47
1674965616|"robynjoplin"|19.00|3|2001-12-07 17:16:53|2001-12-14 17:16:53
1674966417|"carriagehouse155"|9.00|0|2001-12-07 17:18:12|2001-12-14 17:18:12
1674967916|"sewkari"|4.00|0|2001-12-07 17:21:51|2001-12-14 17:21:51
1674968131|"dynamiteseller"|15.50|14|2001-12-07 17:22:51|2001-12-14 17:22:51
1674969614|"triplet-mom"|29.99|0|2001-12-07 17:26:01|2001-12-14 17:26:01
1674971085|"katys_kloset"|9.99|1|2001-12-07 17:29:19|2001-12-14 17:29:19
1674972758|"romualdo"|49.99|0|2001-12-07 17:32:50|2001-12-17 17:32:50
1674977715|"importedfashionhouse"|56.00|8|2001-12-07 17:44:04|2001-12-17 17:44:04
1674977761|"miatreasures"|7.50|0|2001-12-07 17:44:02|2001-12-14 17:44:02
